"DAQ: Time, … - (Timed)   "
"50.7859992980957","-20.3467330932617","3.73072316870093"
"50.8860015869141","-20.423303604126","3.74043802730739"
"50.9860000610352","-20.5027561187744","3.75071214511991"
"51.0859985351563","-20.5803623199463","3.76052875071764"
"51.1860008239746","-20.6545467376709","3.77014162950218"
"51.2859992980957","-20.7387275695801","3.78072122111917"
"51.3860015869141","-20.8113651275635","3.79013060592115"
"51.4860000610352","-20.8979187011719","3.80086270160973"
"51.5859985351563","-20.9703884124756","3.81022156216204"
"51.6860008239746","-21.0538787841797","3.82054666988552"
"51.7859992980957","-21.1345043182373","3.83041403256357"
"51.8860015869141","-21.211893081665","3.84033215232193"
"51.9860000610352","-21.2975540161133","3.85086075402796"
"52.0859985351563","-21.368143081665","3.86006687767804"
"52.1860008239746","-21.4544906616211","3.87059547938406"
"52.2859992980957","-21.5297183990479","3.8802083581686"
"52.3860015869141","-21.6145439147949","3.89088969677687"
"52.4860000610352","-21.6914672851563","3.90055356547236"
"52.5859985351563","-21.7686901092529","3.91042092815042"
"52.6860008239746","-21.8510055541992","3.92064405605197"
"52.7859992980957","-21.9278087615967","3.93020641058683"
"52.8860015869141","-22.0147724151611","3.94093850627542"
"52.9860000610352","-22.0866260528564","3.95019538700581"
"53.0859985351563","-22.1698551177979","3.96052049472928"
"53.1860008239746","-22.2500972747803","3.97043861448765"
"53.2859992980957","-22.3313331604004","3.98050947114825"
"53.3860015869141","-22.417594909668","3.99083457887173"
"53.4860000610352","-22.4894275665283","4.00014268234372"
"53.5859985351563","-22.5783824920654","4.01072204113007"
"53.6860008239746","-22.6533355712891","4.02023317292333"
"53.7859992980957","-22.7391109466553","4.03076177462935"
"53.8860015869141","-22.8162746429443","4.04037488624454"
"53.9860000610352","-22.8992443084717","4.05049649998546"
"54.0859985351563","-22.9826278686523","4.0607200935483"
"54.1860008239746","-23.0593414306641","4.07028198242188"
"54.2859992980957","-23.1471462249756","4.08086134120822"
"54.3860015869141","-23.2204704284668","4.09022020176053"
"54.4860000610352","-23.3096656799316","4.10079956054688"
"54.5859985351563","-23.3854923248291","4.11036191508174"
"54.6860008239746","-23.4697933197021","4.12073777988553"
"54.7859992980957","-23.5532836914063","4.1307071223855"
"54.8860015869141","-23.629846572876","4.1403197683394"
"54.9860000610352","-23.7183799743652","4.15069609880447"
"55.0859985351563","-23.7964115142822","4.16020723059773"
"55.1860008239746","-23.8897895812988","4.17093932628632"
"55.2859992980957","-23.9647979736328","4.18034894391894"
"55.3860015869141","-24.0492057800293","4.19041980057955"
"55.4860000610352","-24.1351661682129","4.20054141432047"
"55.5859985351563","-24.2154808044434","4.21040877699852"
"55.6860008239746","-24.3027191162109","4.22078464180231"
"55.7859992980957","-24.3759593963623","4.23009227961302"
"55.8860015869141","-24.4675636291504","4.24072286114097"
"55.9860000610352","-24.545768737793","4.25023399293423"
"56.0859985351563","-24.6358165740967","4.26086457446218"
"56.1860008239746","-24.7157554626465","4.27052844315767"
"56.2859992980957","-24.7951488494873","4.28024306893349"
"56.3860015869141","-24.8835525512695","4.29061893373728"
"56.4860000610352","-24.9605045318604","4.30007930845022"
"56.5859985351563","-25.0542850494385","4.31091338396072"
"56.6860008239746","-25.1319694519043","4.32032300159335"
"56.7859992980957","-25.2203712463379","4.33064810931683"
"56.8860015869141","-25.3037071228027","4.34041349217296"
"56.9860000610352","-25.387580871582","4.35048434883356"
"57.0859985351563","-25.4754753112793","4.3607079423964"
"57.1860008239746","-25.5518951416016","4.37006633728743"
"57.2859992980957","-25.6439952850342","4.38074767589569"
"57.3860015869141","-25.7262382507324","4.39036078751087"
"57.4860000610352","-25.8142185211182","4.40094014629722"
"57.5859985351563","-25.8948135375977","4.4105532579124"
"57.6860008239746","-25.974063873291","4.42026788368821"
"57.7859992980957","-26.0611457824707","4.43054223433137"
"57.8860015869141","-26.1408672332764","4.44010412320495"
"57.9860000610352","-26.2351627349854","4.45083621889353"
"58.0859985351563","-26.3098526000977","4.46014432236552"
"58.1860008239746","-26.4005470275879","4.47067292407155"
"58.2859992980957","-26.4836177825928","4.48043830692768"
"58.3860015869141","-26.569787979126","4.49050916358829"
"58.4860000610352","-26.6572971343994","4.50063077732921"
"58.5859985351563","-26.7371559143066","4.51019313186407"
"58.6860008239746","-26.8304328918457","4.5207217335701"
"58.7859992980957","-26.9114971160889","4.53033437952399"
"58.8860015869141","-27.0056018829346","4.54101571813226"
"58.9860000610352","-27.0842990875244","4.5504760928452"
"59.0859985351563","-27.1708660125732","4.56064892932773"
"59.1860008239746","-27.2548274993896","4.57046506926417"
"59.2859992980957","-27.3372364044189","4.58023091778159"
"59.3860015869141","-27.4304008483887","4.59086103364825"
"59.4860000610352","-27.5072059631348","4.60016913712025"
"59.5859985351563","-27.5995426177979","4.61079925298691"
"59.6860008239746","-27.6793308258057","4.62025962769985"
"59.7859992980957","-27.769681930542","4.63078822940588"
"59.8860015869141","-27.8530712127686","4.6405540779233"
"59.9860000610352","-27.932559967041","4.65011596679688"
"60.0859985351563","-28.0278072357178","4.66069532558322"
"60.1860008239746","-28.1087741851807","4.67025768011808"
"60.2859992980957","-28.2043018341064","4.68093901872635"
"60.3860015869141","-28.2809467315674","4.69024665653706"
"60.4860000610352","-28.3695373535156","4.7004702500999"
"60.5859985351563","-28.4556407928467","4.71038836985826"
"60.6860008239746","-28.541389465332","4.72030648961663"
"60.7859992980957","-28.6348495483398","4.73078433424234"
"60.8860015869141","-28.7127857208252","4.74019395187497"
"60.9860000610352","-28.8076438903809","4.75082406774163"
"61.0859985351563","-28.8874473571777","4.76018292829394"
"61.1860008239746","-28.9804458618164","4.77071152999997"
"61.2859992980957","-29.065824508667","4.7804769128561"
"61.3860015869141","-29.1479568481445","4.7901920042932"
"61.4860000610352","-29.2403831481934","4.80056786909699"
"61.5859985351563","-29.3216075897217","4.81018098071218"
"61.6860008239746","-29.4187164306641","4.82091261073947"
"61.7859992980957","-29.4973754882813","4.83016995713115"
"61.8860015869141","-29.5905227661133","4.84054582193494"
"61.9860000610352","-29.6751804351807","4.85031120479107"
"62.0859985351563","-29.7645854949951","4.86043328419328"
"62.1860008239746","-29.8582420349121","4.87080914899707"
"62.2859992980957","-29.9369735717773","4.88016754388809"
"62.3860015869141","-30.0354022979736","4.89089963957667"
"62.4860000610352","-30.1143913269043","4.90025850012898"
"62.5859985351563","-30.2124404907227","4.91093983873725"
"62.6860008239746","-30.294340133667","4.92040021345019"
"62.7859992980957","-30.3816356658936","4.93036909028888"
"62.8860015869141","-30.4733028411865","4.94064344093204"
"62.9860000610352","-30.5587177276611","4.95040928944945"
"63.0859985351563","-30.6545143127441","4.96103940531611"
"63.1860008239746","-30.7319622039795","4.97019477188587"
"63.2859992980957","-30.828498840332","4.9807233735919"
"63.3860015869141","-30.9135608673096","4.99033601954579"
"DAQ: Time, … - (Timed)   "
"Test: Compression_ramp_hold_test_Clay"
"Test Run: Test Run 78"
"Date: 2/23/2025 12:06:50 PM"
""
""
"Time ","_Load ","_Extension "
"sec","N","mm"
"12.414999961853","-0.084993988275528","0.0074259442044422"
"12.5150003433228","-0.110519096255302","0.0190226237464231"
"12.6149997711182","-0.136205509305","0.0303649903798942"
"12.7150001525879","-0.155945628881454","0.0400797543989029"
"12.8149995803833","-0.178683429956436","0.0508117700519506"
"12.914999961853","-0.196509003639221","0.0602213549427688"
"13.0150003433228","-0.216989070177078","0.0704956037225202"
"13.1149997711182","-0.238066673278809","0.0804646842880175"
"13.2150001525879","-0.257001876831055","0.0904337575775571"
"13.3149995803833","-0.278732270002365","0.10080973879667"
"13.414999961853","-0.297254234552383","0.110168461105786"
"13.5150003433228","-0.319506257772446","0.120747885375749"
"13.6149997711182","-0.337115705013275","0.130106607684866"
"13.7150001525879","-0.36027467250824","0.140736898174509"
"13.8149995803833","-0.379828751087189","0.150502528413199"
"13.914999961853","-0.400045722723007","0.160319017595612"
"14.0150003433228","-0.42235055565834","0.170644125319086"
"14.1149997711182","-0.442688256502151","0.180206305230968"
"14.2150001525879","-0.467221826314926","0.190938313608058"
"14.3149995803833","-0.486912459135056","0.200144451810047"
"14.414999961853","-0.51155811548233","0.210571291972883"
"14.5150003433228","-0.532550036907196","0.220286063267849"
"14.6149997711182","-0.557537615299225","0.230509453103878"
"14.7150001525879","-0.582699358463287","0.240732828387991"
"14.8149995803833","-0.602871477603912","0.25009157252498"
"14.914999961853","-0.629569053649902","0.260569271631539"
"15.0150003433228","-0.65382593870163","0.27013142243959"
"15.1149997711182","-0.680894434452057","0.280761712929234"
"15.2150001525879","-0.705107629299164","0.290374766336754"
"15.3149995803833","-0.731437623500824","0.300343846902251"
"15.414999961853","-0.75732433795929","0.310668954625726"
"15.5150003433228","-0.780688405036926","0.320231134537607"
"15.6149997711182","-0.809727132320404","0.330861425027251"
"15.7150001525879","-0.833009362220764","0.340169266564772"
"15.8149995803833","-0.862900495529175","0.350646994775161"
"15.914999961853","-0.888872385025024","0.360310892574489"
"16.0149993896484","-0.918947398662567","0.370686844689772"
"16.1149997711182","-0.947167873382568","0.380605080863461"
"16.2150001525879","-0.976140975952148","0.390268978662789"
"16.3150005340576","-1.0070778131485","0.40069580427371"
"16.4150009155273","-1.03588390350342","0.410054548410699"
"16.5149993896484","-1.07002341747284","0.420786556787789"
"16.6149997711182","-1.09840905666351","0.430348736699671"
"16.7150001525879","-1.13088858127594","0.440470379544422"
"16.8150005340576","-1.16102993488312","0.450541177997366"
"16.9150009155273","-1.19274306297302","0.460408540675417"
"17.0149993896484","-1.22609341144562","0.470835366286337"
"17.1149997711182","-1.25445985794067","0.48009239253588"
"17.2150001525879","-1.28969526290894","0.490722653921694"
"17.3150005340576","-1.31977546215057","0.500335707329214"
"17.4150009155273","-1.35523021221161","0.510813435539603"
"17.5149993896484","-1.38839530944824","0.520629924722016"
"17.6149997711182","-1.42170798778534","0.530242919921875"
"17.7150001525879","-1.45734453201294","0.54056802764535"
"17.8150005340576","-1.48927962779999","0.550079334061593"
"17.9150009155273","-1.52815425395966","0.56091311853379"
"18.0149993896484","-1.55967259407043","0.570119242183864"
"18.1149997711182","-1.59665763378143","0.58069865917787"
"18.2150001525879","-1.63099181652069","0.590362586081028"
"18.3150005340576","-1.66803395748138","0.600484199821949"
"18.4150009155273","-1.70560681819916","0.610707618761808"
"18.5149993896484","-1.73921155929565","0.620066362898797"
"18.6149997711182","-1.77784252166748","0.630798342172056"
"18.7150001525879","-1.81222832202911","0.6403096485883"
"18.8150005340576","-1.85120606422424","0.650889123789966"
"18.9150009155273","-1.88627362251282","0.660400430206209"
"19.0149993896484","-1.92274081707001","0.670420355163515"
"19.1149997711182","-1.96219217777252","0.680491153616458"
"19.2150001525879","-1.99846863746643","0.690104207023978"
"19.3150005340576","-2.04149675369263","0.700887059792876"
"19.4150009155273","-2.07565760612488","0.71009318344295"
"19.5149993896484","-2.11706376075745","0.720621785148978"
"19.6149997711182","-2.15480852127075","0.730336527340114"
"19.7150001525879","-2.19575667381287","0.740661635063589"
"19.8150005340576","-2.23599219322205","0.750478124246001"
"19.9150009155273","-2.27213048934937","0.760040304157883"
"20.0149993896484","-2.31656217575073","0.770721468143165"
"20.1149997711182","-2.35383057594299","0.780283648055047"
"20.2150001525879","-2.39655089378357","0.790863065049052"
"20.3150005340576","-2.43523907661438","0.800425244960934"
"20.4150009155273","-2.47514224052429","0.810445169918239"
"20.5149993896484","-2.51525044441223","0.820465094875544"
"20.6149997711182","-2.55480146408081","0.830179895274341"
"20.7150001525879","-2.59895443916321","0.840759312268347"
"20.8150005340576","-2.63651609420776","0.850067182909697"
"20.9150009155273","-2.68159651756287","0.860748288687319"
"21.0149993896484","-2.72156238555908","0.870208779815584"
"21.1149997711182","-2.76500749588013","0.880584761034697"
"21.2150001525879","-2.80805635452271","0.890452065505087"
"21.3150005340576","-2.84845089912415","0.900115992408246"
"21.4150009155273","-2.8954553604126","0.910695409402251"
"21.5149993896484","-2.93509197235107","0.920206715818495"
"21.6149997711182","-2.98255348205566","0.930989626795053"
"21.7150001525879","-3.02344942092896","0.940246623940766"
"21.8150005340576","-3.0683536529541","0.95057173166424"
"21.9150009155273","-3.11163640022278","0.960439094342291"
"22.0149993896484","-3.15310001373291","0.970306398812681"
"22.1149997711182","-3.20061159133911","0.980733311735094"
"22.2150001525879","-3.24135375022888","0.990142812952399"
"22.3150005340576","-3.28888702392578","1.0007731616497"
"22.4150009155273","-3.33183574676514","1.01023353636265"
"22.5149993896484","-3.37891411781311","1.02071126457304"
"22.6149997711182","-3.42104864120483","1.03032437618822"
"22.7150001525879","-3.46312832832336","1.04024249594659"
"22.8150005340576","-3.51174831390381","1.05056760367006"
"22.9150009155273","-3.55583620071411","1.06023158878088"
"23.0149993896484","-3.60804080963135","1.07101444154978"
"23.1149997711182","-3.64950513839722","1.08016969170421"
"23.2150001525879","-3.69891571998596","1.09069829341024"
"23.3150005340576","-3.74407196044922","1.10026041511446"
"23.4150009155273","-3.79227638244629","1.11048389226198"
"23.5149993896484","-3.84087228775024","1.12070725299418"
"23.6149997711182","-3.88552284240723","1.13016762770712"
"23.7150001525879","-3.93621873855591","1.14074710290879"
"23.8150005340576","-3.98073720932007","1.15020759403706"
"23.9150009155273","-4.03168916702271","1.16083782631904"
"24.0149993896484","-4.07826042175293","1.17034919094294"
"24.1149997711182","-4.126145362854","1.18026731070131"
"24.2150001525879","-4.17597532272339","1.19059253484011"
"24.3150005340576","-4.22171068191528","1.2002564035356"
"24.4150009155273","-4.27632188796997","1.21093750931323"
"24.5149993896484","-4.32001399993896","1.22009275946766"
"24.6149997711182","-4.37257385253906","1.23067223466933"
"24.7150001525879","-4.41921186447144","1.24028522986919"
"24.8150005340576","-4.47115993499756","1.2506612110883"
"24.9150009155273","-4.52032804489136","1.26052857376635"
"25.0149993896484","-4.56829309463501","1.27024331595749"
"25.1149997711182","-4.62139654159546","1.28077191766351"
"25.2150001525879","-4.66825723648071","1.29023240879178"
"25.3150005340576","-4.72118711471558","1.30086264107376"
"25.4150009155273","-4.76790142059326","1.31027225870639"
"25.5149993896484","-4.81934690475464","1.32054649293423"
"25.6149997711182","-4.87088203430176","1.33051560260355"
"25.7150001525879","-4.91967248916626","1.34033209178597"
"25.8150005340576","-4.97471284866333","1.35080981999636"
"25.9150009155273","-5.02035236358643","1.36006681714207"
"26.0149993896484","-5.07771730422974","1.37074792291969"
"26.1149997711182","-5.12425136566162","1.38020841404796"
"26.2150001525879","-5.18021106719971","1.39073689933866"
"26.3150005340576","-5.23100280761719","1.40050251502544"
"26.4150009155273","-5.28189992904663","1.41026813071221"
"26.5149993896484","-5.33665418624878","1.42069498542696"
"26.6149997711182","-5.38622426986694","1.43015547655523"
"26.7150001525879","-5.44396734237671","1.44088745582849"
"26.8150005340576","-5.49283504486084","1.45024619996548"
"26.9150009155273","-5.54679822921753","1.46057130768895"
"27.0149993896484","-5.60024976730347","1.47048954386264"
"27.1149997711182","-5.65249395370483","1.48056028410792"
"27.2150001525879","-5.70804786682129","1.4907328877598"
"27.3150005340576","-5.75791692733765","1.50009163189679"
"27.4150009155273","-5.81663942337036","1.51067099068314"
"27.5149993896484","-5.86683177947998","1.5201314818114"
"27.6149997711182","-5.92516899108887","1.53076171409339"
"27.7150001525879","-5.97790193557739","1.54047657269984"
"27.8150005340576","-6.0311107635498","1.55039469245821"
"27.9150009155273","-6.08901596069336","1.56056729611009"
"28.0149993896484","-6.1411919593811","1.57028203830123"
"28.1149997711182","-6.20157766342163","1.58091227058321"
"28.2150001525879","-6.25070333480835","1.59011839423329"
"28.3150005340576","-6.31023788452148","1.60069786943495"
"28.4150009155273","-6.36477088928223","1.61046348512173"
"28.5149993896484","-6.42119836807251","1.62073771934956"
"28.6149997711182","-6.47649574279785","1.63065595552325"
"28.7150001525879","-6.52804946899414","1.64011644665152"
"28.8150005340576","-6.58777666091919","1.65059417486191"
"28.9150009155273","-6.64058971405029","1.66015629656613"
"29.0149993896484","-6.70146751403809","1.67078652884811"
"29.1149997711182","-6.75555086135864","1.68029789347202"
"29.2150001525879","-6.81298685073853","1.69047038070858"
"29.3150005340576","-6.87095260620117","1.70059211086482"
"29.4150009155273","-6.92502212524414","1.71035772655159"
"29.5149993896484","-6.98533773422241","1.72073370777071"
"29.6149997711182","-7.03589153289795","1.73014332540333"
"29.7150001525879","-7.09964323043823","1.74077355768532"
"29.8150005340576","-7.15319013595581","1.75033579580486"
"29.9150009155273","-7.2145848274231","1.76081340759993"
"30.0149993896484","-7.27174997329712","1.7705790232867"
"30.1149997711182","-7.32761859893799","1.78034463897347"
"30.2150001525879","-7.38835000991821","1.79056811612099"
"30.3150005340576","-7.44294500350952","1.80013023782521"
"30.4150009155273","-7.5059289932251","1.81086221709847"
"30.5149993896484","-7.56122016906738","1.8202718347311"
"30.6149997711182","-7.62154531478882","1.8304951954633"
"30.7150001525879","-7.68020296096802","1.84046430513263"
"30.8150005340576","-7.73923635482788","1.85053516179323"
"30.9150009155273","-7.80071687698364","1.86080939602107"
"31.0149993896484","-7.854163646698","1.87006639316678"
"31.1149997711182","-7.91938209533691","1.8807474989444"
"31.2150001525879","-7.97477912902832","1.89025886356831"
"31.3150005340576","-8.03979587554932","1.9010417163372"
"31.4150009155273","-8.09628772735596","1.91055308096111"
"31.5149993896484","-8.15502452850342","1.92036957014352"
"31.6149997711182","-8.21837425231934","1.930694677867"
"31.7150001525879","-8.2732572555542","1.94015505257994"
"31.8150005340576","-8.33925151824951","1.95083627477288"
"31.9150009155273","-8.39374923706055","1.96014414541423"
"32.0149993896484","-8.45918655395508","1.97072350420058"
"32.1150016784668","-8.51742839813232","1.98038737289608"
"32.2150001525879","-8.57837009429932","1.99055997654796"
"32.314998626709","-8.64243507385254","2.00073258019984"
"32.4150009155273","-8.69707584381104","2.0100912079215"
"32.5149993896484","-8.76253318786621","2.02061980962753"
"32.6150016784668","-8.81900882720947","2.03013117425144"
"32.7150001525879","-8.88834571838379","2.04106653109193"
"32.814998626709","-8.94398593902588","2.05037440173328"
"32.9150009155273","-9.0054292678833","2.0604960154742"
"33.0149993896484","-9.06787586212158","2.07046512514353"
"33.1150016784668","-9.12744808197021","2.08017998374999"
"33.2150001525879","-9.19484043121338","2.09086108952761"
"33.314998626709","-9.2514181137085","2.10021971724927"
"33.4150009155273","-9.31913661956787","2.11085006594658"
"33.5149993896484","-9.37802982330322","2.1204121876508"
"33.6150016784668","-9.44320678710938","2.13078828528523"
"33.7150001525879","-9.5044116973877","2.14050291106105"
"33.814998626709","-9.56328105926514","2.15006526559591"
"33.9150009155273","-9.63111209869385","2.16064462438226"
"34.0149993896484","-9.69132614135742","2.17020674608648"
"34.1150016784668","-9.76153373718262","2.18098959885538"
"34.2150001525879","-9.81998443603516","2.19034845940769"
"34.314998626709","-9.88218307495117","2.20031733624637"
"34.4150009155273","-9.9493408203125","2.21043918281794"
"34.5149993896484","-10.0113725662231","2.22030654549599"
"34.6150016784668","-10.0792932510376","2.23083491437137"
"34.7150001525879","-10.1385202407837","2.24029552191496"
"34.814998626709","-10.2082529067993","2.25082412362099"
"34.9150009155273","-10.2671699523926","2.26018275134265"
"35.0149993896484","-10.3357048034668","2.270762110129"
"35.1150016784668","-10.3991193771362","2.28052772581577"
"35.2150001525879","-10.4598388671875","2.29019182734191"
"35.314998626709","-10.5291786193848","2.30056769214571"
"35.4150009155273","-10.5929155349731","2.3102315608412"
"35.5149993896484","-10.6652803421021","2.3210144136101"
"35.6150016784668","-10.7229452133179","2.33006803318858"
"35.7150001525879","-10.7925596237183","2.34059663489461"
"35.814998626709","-10.8557291030884","2.35026050359011"
"35.9150009155273","-10.9212713241577","2.36033136025071"
"36.0149993896484","-10.9914960861206","2.3707072250545"
"36.1150016784668","-11.0515823364258","2.38011684268713"
"36.2150001525879","-11.124002456665","2.39084893837571"
"36.314998626709","-11.1859846115112","2.40025855600834"
"36.4150009155273","-11.2557058334351","2.41078692488372"
"36.5149993896484","-11.3174266815186","2.42034927941859"
"36.6150016784668","-11.3865489959717","2.43057264015079"
"36.7150001525879","-11.4536428451538","2.44064326398075"
"36.814998626709","-11.5163793563843","2.45030736550689"
