"DAQ: Time, … - (Timed)   "
"36.9150009155273","-11.5889406204224","2.46088672429323"
"37.0149993896484","-11.6500005722046","2.4702453520149"
"37.1150016784668","-11.7210760116577","2.48067220672965"
"37.2150001525879","-11.7846555709839","2.49018357135355"
"37.314998626709","-11.8558835983276","2.50066118314862"
"37.4150009155273","-11.923957824707","2.51063029281795"
"37.5149993896484","-11.9875440597534","2.52019264735281"
"37.6150016784668","-12.0595359802246","2.5307210162282"
"37.7150001525879","-12.1231088638306","2.5403848849237"
"37.814998626709","-12.1963214874268","2.551015233621"
"37.9150009155273","-12.2577896118164","2.56027234718204"
"38.0149993896484","-12.3256845474243","2.57039396092296"
"38.1150016784668","-12.3955669403076","2.58056656457484"
"38.2150001525879","-12.4614238739014","2.59043392725289"
"38.314998626709","-12.5347862243652","2.60091153904796"
"38.4150009155273","-12.5955057144165","2.61016841977835"
"38.5149993896484","-12.6707706451416","2.62074801139534"
"38.6150016784668","-12.7356815338135","2.63020838610828"
"38.7150001525879","-12.8073844909668","2.64073698781431"
"38.814998626709","-12.8754777908325","2.65045184642076"
"38.9150009155273","-12.9441690444946","2.66036996617913"
"39.0149993896484","-13.0160140991211","2.67064408399165"
"39.1150016784668","-13.081470489502","2.68025719560683"
"39.2150001525879","-13.158561706543","2.69088754430413"
"39.314998626709","-13.2199716567993","2.70019541494548"
"39.4150009155273","-13.2942409515381","2.71062226966023"
"39.5149993896484","-13.3617572784424","2.72043864242733"
"39.6150016784668","-13.4334907531738","2.73056048899889"
"39.7150001525879","-13.506420135498","2.74093635380268"
"39.814998626709","-13.5692253112793","2.75014247745275"
"39.9150009155273","-13.644585609436","2.7607218362391"
"40.0149993896484","-13.7075366973877","2.77008069679141"
"40.1150016784668","-13.7851819992065","2.78091430664063"
"40.2150001525879","-13.8510799407959","2.79047666117549"
"40.314998626709","-13.9182901382446","2.80024227686226"
"40.4150009155273","-13.9941701889038","2.81061814166605"
"40.5149993896484","-14.0622701644897","2.82028201036155"
"40.6150016784668","-14.1387090682983","2.83075985498726"
"40.7150001525879","-14.2032241821289","2.84006772562861"
"40.814998626709","-14.2808027267456","2.85064708441496"
"40.9150009155273","-14.3476028442383","2.86020920611918"
"41.0149993896484","-14.4202966690063","2.87038180977106"
"41.1150016784668","-14.4907569885254","2.88040167652071"
"41.2150001525879","-14.5582256317139","2.88991304114461"
"41.314998626709","-14.6350345611572","2.90049239993095"
"41.4150009155273","-14.6999292373657","2.9099527746439"
"41.5149993896484","-14.777551651001","2.92068487033248"
"41.6150016784668","-14.8465747833252","2.93034873902798"
"41.7150001525879","-14.9183397293091","2.94041959568858"
"41.814998626709","-14.9900341033936","2.95038870535791"
"41.9150009155273","-15.0597534179688","2.96025606803596"
"42.0149993896484","-15.1394739151001","2.97078466974199"
"42.1150016784668","-15.2039422988892","2.98004155047238"
"42.2150001525879","-15.2811861038208","2.99062090925872"
"42.314998626709","-15.3520956039429","3.00028501078486"
"42.4150009155273","-15.4280319213867","3.01076262257993"
"42.5149993896484","-15.5012493133545","3.02062998525798"
"42.6150016784668","-15.5683507919312","3.03014134988189"
"42.7150001525879","-15.6458969116211","3.04061896167696"
"42.814998626709","-15.7157201766968","3.05028283037245"
"42.9150009155273","-15.7947044372559","3.06076067499816"
"43.0149993896484","-15.8623952865601","3.07017005980015"
"43.1150016784668","-15.9406003952026","3.08064790442586"
"43.2150001525879","-16.0132369995117","3.09056602418423"
"43.314998626709","-16.0853824615479","3.10053513385355"
"43.4150009155273","-16.1629085540771","3.11086024157703"
"43.5149993896484","-16.2293758392334","3.1200663652271"
"43.6150016784668","-16.3107089996338","3.13074747100472"
"43.7150001525879","-16.3799896240234","3.14025883562863"
"43.814998626709","-16.4589004516602","3.15078743733466"
"43.9150009155273","-16.5323696136475","3.16055305302143"
"44.0149993896484","-16.6026306152344","3.17026791162789"
"44.1150016784668","-16.6808052062988","3.1805420294404"
"44.2150001525879","-16.751594543457","3.19025688804686"
"44.314998626709","-16.8341693878174","3.2009887509048"
"44.4150009155273","-16.9020538330078","3.21034761145711"
"44.5149993896484","-16.9808254241943","3.22077446617186"
"44.6150016784668","-17.0528526306152","3.23054008185863"
"44.7150001525879","-17.1283988952637","3.24061093851924"
"44.814998626709","-17.204740524292","3.25078330934048"
"44.9150009155273","-17.2711658477783","3.26004042290151"
"45.0149993896484","-17.3559665679932","3.27082327567041"
"45.1150016784668","-17.4273471832275","3.28038539737463"
"45.2150001525879","-17.5082054138184","3.29096475616097"
"45.314998626709","-17.5788478851318","3.3003743737936"
"45.4150009155273","-17.654727935791","3.31039447337389"
"45.5149993896484","-17.7322177886963","3.32046509720385"
"45.6150016784668","-17.8040866851807","3.33017995581031"
"45.7150001525879","-17.888370513916","3.34070855751634"
"45.814998626709","-17.9580974578857","3.35016893222928"
"45.9150009155273","-18.0415554046631","3.36069753393531"
"46.0149993896484","-18.1149806976318","3.37041239254177"
"46.1150016784668","-18.1955680847168","3.38078825734556"
"46.2150001525879","-18.2706317901611","3.39065562002361"
"46.314998626709","-18.3420257568359","3.40021774172783"
"46.4150009155273","-18.4252262115479","3.41079710051417"
"46.5149993896484","-18.4975337982178","3.42030846513808"
"46.6150016784668","-18.5846424102783","3.43124405480921"
"46.7150001525879","-18.6530456542969","3.44039918854833"
"46.814998626709","-18.7324333190918","3.45057179220021"
"46.9150009155273","-18.8095302581787","3.46043915487826"
"47.0149993896484","-18.8864421844482","3.47035727463663"
"47.1150016784668","-18.9695777893066","3.4806823823601"
"47.2150001525879","-19.0399894714355","3.48993949592113"
"47.314998626709","-19.1240291595459","3.50046809762716"
"47.4150009155273","-19.1999530792236","3.51023371331394"
"47.5149993896484","-19.282205581665","3.520711325109"
"47.6150016784668","-19.3577690124512","3.53032443672419"
"47.7150001525879","-19.4323654174805","3.54009005241096"
"47.814998626709","-19.5170192718506","3.5506694111973"
"47.9150009155273","-19.5905742645264","3.56023153290153"
"48.0149993896484","-19.6757736206055","3.57086188159883"
"48.1150016784668","-19.7452030181885","3.58016975224018"
"48.2150001525879","-19.8308181762695","3.59069835394621"
"48.314998626709","-19.905689239502","3.60031146556139"
"48.4150009155273","-19.9851093292236","3.61043307930231"
"48.5149993896484","-20.070011138916","3.6208089441061"
"48.6150016784668","-20.1423587799072","3.63026955164969"
"48.7150001525879","-20.2285079956055","3.64079792052507"
"48.814998626709","-20.3010234832764","3.65015678107738"
"48.9150009155273","-20.3879680633545","3.66083788685501"
"49.0149993896484","-20.4626235961914","3.67034925147891"
"49.1150016784668","-20.5399360656738","3.680165624246"
"49.2150001525879","-20.6257781982422","3.69064346887171"
"49.314998626709","-20.7032470703125","3.70051083154976"
"49.4150009155273","-20.7912731170654","3.71119193732738"
"49.5149993896484","-20.8622531890869","3.72039806097746"
"49.6150016784668","-20.9496631622314","3.73092666268349"
"49.7150001525879","-21.0274314880371","3.7406412884593"
"49.814998626709","-21.1084175109863","3.75081389211118"
"49.9150009155273","-21.185604095459","3.76047776080668"
"50.0149993896484","-21.2602005004883","3.76998912543058"
"50.1150016784668","-21.3500175476074","3.78077197819948"
"50.2150001525879","-21.4246463775635","3.79018159583211"
"50.314998626709","-21.5132579803467","3.80086270160973"
"50.4150009155273","-21.5908584594727","3.81042482331395"
"50.5149993896484","-21.6743030548096","3.82074993103743"
"50.6150016784668","-21.7551879882813","3.83046478964388"
"50.7150001525879","-21.8343448638916","3.84028116241097"
"50.814998626709","-21.9213848114014","3.850809764117"
"50.9150009155273","-21.9953746795654","3.86011763475835"
"51.0149993896484","-22.0831394195557","3.8705444894731"
"51.1150016784668","-22.1605014801025","3.88015760108829"
"51.2150001525879","-22.2498817443848","3.89088969677687"
"51.314998626709","-22.328275680542","3.90060432255268"
"51.4150009155273","-22.4068412780762","3.9103701710701"
"51.5149993896484","-22.4922199249268","3.92064405605197"
"51.6150016784668","-22.5684051513672","3.9301048964262"
"51.7150001525879","-22.6591548919678","3.9408365264535"
"51.814998626709","-22.7345752716064","3.95029736682773"
"51.9150009155273","-22.8243312835693","3.96077474579215"
"52.0149993896484","-22.9059715270996","3.9706421084702"
"52.1150016784668","-22.9877128601074","3.98056022822857"
"52.2150001525879","-23.0787582397461","3.99098731577396"
"52.314998626709","-23.1560821533203","4.00049844756722"
"52.4150009155273","-23.2454471588135","4.01092553511262"
"52.5149993896484","-23.3216934204102","4.02023317292333"
"52.6150016784668","-23.4115238189697","4.03081253170967"
"52.7150001525879","-23.4907875061035","4.04042564332485"
"52.814998626709","-23.5745334625244","4.05044574290514"
"52.9150009155273","-23.6617298126221","4.06066887080669"
"53.0149993896484","-23.7399787902832","4.07023122534156"
"53.1150016784668","-23.8301982879639","4.08075982704759"
"53.2150001525879","-23.9034023284912","4.08991519361734"
"53.314998626709","-23.9942359924316","4.10044379532337"
"53.4150009155273","-24.0737342834473","4.11005644127727"
"53.5149993896484","-24.1615543365479","4.12043277174234"
"53.6150016784668","-24.2480564117432","4.1307071223855"
"53.7150001525879","-24.3260707855225","4.14016749709845"
"53.814998626709","-24.4195232391357","4.15084837004542"
"53.9150009155273","-24.4963760375977","4.1601057164371"
"54.0149993896484","-24.5901527404785","4.1708373464644"
"54.1150016784668","-24.6690883636475","4.18029818683863"
"54.2150001525879","-24.756706237793","4.19047055765986"
"54.314998626709","-24.8454608917236","4.20069368556142"
"54.4150009155273","-24.9286460876465","4.21051029115915"
"54.5149993896484","-25.0203323364258","4.22098813578486"
"54.6150016784668","-25.0954189300537","4.23014350235462"
"54.7150001525879","-25.1888160705566","4.24072286114097"
"54.814998626709","-25.2693176269531","4.25028475001454"
"54.9150009155273","-25.3618221282959","4.26086457446218"
"55.0149993896484","-25.4439373016357","4.27052844315767"
"55.1150016784668","-25.5254039764404","4.28024306893349"
"55.2150001525879","-25.6168537139893","4.29061893373728"
"55.314998626709","-25.6965885162354","4.30018128827214"
"55.4150009155273","-25.7916164398193","4.3108114041388"
"55.5149993896484","-25.869312286377","4.3201195076108"
"55.6150016784668","-25.9620494842529","4.33054612949491"
"55.7150001525879","-26.0463790893555","4.34041349217296"
"55.814998626709","-26.1319408416748","4.35038283467293"
"55.9150009155273","-26.2270355224609","4.36091097071767"
"56.0149993896484","-26.3064212799072","4.3703205883503"
"56.1150016784668","-26.3992900848389","4.38084919005632"
"56.2150001525879","-26.4814491271973","4.3904623016715"
"56.314998626709","-26.5740814208984","4.40094014629722"
"56.4150009155273","-26.6562805175781","4.41050203517079"
"56.5149993896484","-26.7375011444092","4.42011514678597"
"56.6150016784668","-26.8324642181396","4.43059299141169"
"56.7150001525879","-26.9134082794189","4.44015534594655"
"56.814998626709","-27.0125064849854","4.45103971287608"
"56.9150009155273","-27.0897808074951","4.46024583652616"
"57.0149993896484","-27.1848526000977","4.47092717513442"
"57.1150016784668","-27.2714595794678","4.4805402867496"
"57.2150001525879","-27.356237411499","4.49050916358829"
"57.314998626709","-27.4465026855469","4.50052926316857"
"57.4150009155273","-27.5278453826904","4.51004039496183"
"57.5149993896484","-27.6223812103271","4.52056899666786"
"57.6150016784668","-27.7017116546631","4.53002937138081"
"57.7150001525879","-27.798583984375","4.5408122241497"
"57.814998626709","-27.876916885376","4.55032382160425"
"57.9150009155273","-27.948335647583","4.56029269844294"
"58.0149993896484","-28.0411815643311","4.57041431218386"
"58.1150016784668","-28.1234874725342","4.57992544397712"
"58.2150001525879","-28.2187557220459","4.59050526842475"
"58.314998626709","-28.2975196838379","4.59976214915514"
"58.4150009155273","-28.3933906555176","4.6103922650218"
"58.5149993896484","-28.4788646697998","4.62020887061954"
"58.6150016784668","-28.5744037628174","4.6308389864862"
"58.7150001525879","-28.6648941040039","4.6409098431468"
"58.814998626709","-28.7469596862793","4.65031946077943"
"58.9150009155273","-28.8473949432373","4.66100079938769"
"59.0149993896484","-28.9300651550293","4.67046117410064"
"59.1150016784668","-29.0273342132568","4.68104053288698"
"59.2150001525879","-29.1082401275635","4.69024665653706"
"59.314998626709","-29.2002639770508","4.70052100718021"
"59.4150009155273","-29.2915306091309","4.7104898840189"
"59.5149993896484","-29.3784580230713","4.72035724669695"
"59.6150016784668","-29.4736633300781","4.73083509132266"
"59.7150001525879","-29.5529155731201","4.74014272913337"
"59.814998626709","-29.6522426605225","4.75082406774163"
"59.9150009155273","-29.734992980957","4.76023368537426"
"60.0149993896484","-29.8338508605957","4.77091502398252"
"60.1150016784668","-29.92063331604","4.78052766993642"
"60.2150001525879","-30.0071601867676","4.79024276137352"
"60.314998626709","-30.1045436859131","4.80072014033794"
"60.4150009155273","-30.1869869232178","4.81023173779249"
"60.5149993896484","-30.2909660339355","4.82096383348107"
"60.6150016784668","-30.3720092773438","4.83022071421146"
"60.7150001525879","-30.469554901123","4.84069855883718"
"60.814998626709","-30.5590343475342","4.85041318461299"
"60.9150009155273","-30.6509017944336","4.86053479835391"
"61.0149993896484","-30.7425079345703","4.87065641209483"
"61.1150016784668","-30.8247261047363","4.88001527264714"
"61.2150001525879","-30.9250755310059","4.89069614559412"
"61.314998626709","-31.0079746246338","4.90010576322675"
"61.4150009155273","-31.107349395752","4.91078710183501"
"61.5149993896484","-31.1923732757568","4.92029823362827"
"61.6150016784668","-31.2810134887695","4.93021681904793"
"61.7150001525879","-31.3746395111084","4.9405419267714"
"61.814998626709","-31.4618701934814","4.95030730962753"
"61.9150009155273","-31.5608291625977","4.96093742549419"
"62.0149993896484","-31.6398868560791","4.97009279206395"
"62.1150016784668","-31.7398357391357","4.9806721508503"
"62.2150001525879","-31.8277759552002","4.99028526246548"
"DAQ: Time, … - (Timed)   "
"Test: Compression_ramp_hold_test_Clay"
"Test Run: Test Run 79"
"Date: 2/23/2025 12:08:21 PM"
""
""
"Time ","_Load ","_Extension "
"sec","N","mm"
"10.003999710083","-0.0818149298429489","0.00859578449308174"
"10.1040000915527","-0.105386182665825","0.0199890146177495"
"10.2040004730225","-0.124769136309624","0.0302124026347883"
"10.3039999008179","-0.144686788320541","0.0407409679610282"
"10.4040002822876","-0.161950305104256","0.0500488276884425"
"10.503999710083","-0.183248892426491","0.0607299807597883"
"10.6040000915527","-0.202055752277374","0.0702921533957124"
"10.7040004730225","-0.222983822226524","0.0808207187219523"
"10.8039999008179","-0.242480918765068","0.0905863489606418"
"10.9040002822876","-0.262930244207382","0.10030111297965"
"11.003999710083","-0.283185720443726","0.110626220703125"
"11.1040000915527","-0.301495403051376","0.120086675451603"
"11.2040004730225","-0.324630409479141","0.130869550048374"
"11.3039999008179","-0.342447727918625","0.140177406137809"
"11.4040002822876","-0.365286231040955","0.15075683768373"
"11.503999710083","-0.385222524404526","0.160369876539335"
"11.6040000915527","-0.40674614906311","0.170491533936001"
"11.7040004730225","-0.429273933172226","0.180765797267668"
"11.8039999008179","-0.450257033109665","0.190124512300827"
"11.9040002822876","-0.474604845046997","0.200703943846747"
"12.003999710083","-0.495550394058228","0.210215250262991"
"12.1040000915527","-0.520894646644592","0.220845540752634"
"12.2040004730225","-0.542925238609314","0.230458579608239"
"12.3039999008179","-0.565908432006836","0.240376801230013"
"12.4040002822876","-0.589588582515717","0.250447599682957"
"12.503999710083","-0.61398047208786","0.260111497482285"
"12.6040000915527","-0.639997601509094","0.270894379355013"
"12.7040004730225","-0.661752164363861","0.280049658613279"
"12.8039999008179","-0.690112352371216","0.290730793494731"
"12.9040002822876","-0.714321732521057","0.300445564789698"
"13.003999710083","-0.740687191486359","0.310567236738279"
"13.1040000915527","-0.767263233661652","0.320638035191223"
"13.2040004730225","-0.792908847332001","0.330149341607466"
"13.3039999008179","-0.821609139442444","0.340677914209664"
"13.4040002822876","-0.847853124141693","0.350138347130269"
"13.503999710083","-0.87908810377121","0.360972102498636"
"13.6040000915527","-0.905310273170471","0.370381691027433"
"13.7040004730225","-0.933560073375702","0.380452489480376"
"13.8039999008179","-0.962713003158569","0.390421570045874"
"13.9040002822876","-0.990881562232971","0.400187185732648"
"14.003999710083","-1.02209031581879","0.410817476222292"
"14.1040000915527","-1.04951775074005","0.420125346863642"
"14.2040004730225","-1.08168792724609","0.430857355240732"
"14.3039999008179","-1.10990118980408","0.440317788161337"
"14.4040002822876","-1.14203226566315","0.450642924988642"
"14.503999710083","-1.17247462272644","0.46061200555414"
"14.6040000915527","-1.20191943645477","0.470174156362191"
"14.7040004730225","-1.2360668182373","0.480601011076942"
"14.8039999008179","-1.26660847663879","0.49026490887627"
"14.9040002822876","-1.3028461933136","0.500996946357191"
"15.003999710083","-1.3318886756897","0.51005044952035"
"15.1040000915527","-1.36744749546051","0.520629924722016"
"15.2040004730225","-1.400634765625","0.530446355696768"
"15.3039999008179","-1.43388521671295","0.540415465366095"
"15.4040002822876","-1.47100377082825","0.55074057308957"
"15.503999710083","-1.50253903865814","0.560150132514536"
"15.6040000915527","-1.53968727588654","0.570831296499819"
"15.7040004730225","-1.57386195659637","0.580240914132446"
"15.8039999008179","-1.60959768295288","0.590718584135175"
"15.9040002822876","-1.64451456069946","0.600484199821949"
"16.003999710083","-1.67957377433777","0.610249873716384"
"16.1040000915527","-1.71697413921356","0.620625854935497"
"16.2040004730225","-1.75037920475006","0.630238850135356"
"16.3040008544922","-1.79098188877106","0.641021761111915"
"16.4039993286133","-1.82399201393127","0.650227884761989"
"16.503999710083","-1.86263501644135","0.66065473947674"
"16.6040000915527","-1.89919590950012","0.6702677346766"
"16.7040004730225","-1.93694221973419","0.680542027112097"
"16.8040008544922","-1.97580766677856","0.690663699060678"
"16.9039993286133","-2.0113091468811","0.700175005476922"
"17.003999710083","-2.05319309234619","0.710805295966566"
"17.1040000915527","-2.08878231048584","0.720214855391532"
"17.2040004730225","-2.13159990310669","0.730794272385538"
"17.3040008544922","-2.1674165725708","0.740254763513803"
"17.4039993286133","-2.20693421363831","0.75022381497547"
"17.503999710083","-2.24694085121155","0.760498049203306"
"17.6040000915527","-2.28543734550476","0.770314538385719"
"17.7040004730225","-2.32830715179443","0.780843140091747"
"17.8040008544922","-2.3644483089447","0.790252699516714"
"17.9039993286133","-2.40807604789734","0.800781243015081"
"18.003999710083","-2.4449520111084","0.810190860647708"
"18.1040000915527","-2.48683333396912","0.820566841866821"
"18.2040004730225","-2.52747774124146","0.830434204544872"
"18.3040008544922","-2.56675148010254","0.840199820231646"
"18.4039993286133","-2.61022591590881","0.850677490234375"
"18.503999710083","-2.6487181186676","0.860087107867002"
"18.6040000915527","-2.69431662559509","0.870819087140262"
"18.7040004730225","-2.73262786865234","0.880177831277251"
"18.8040008544922","-2.77470564842224","0.89040125021711"
"18.9039993286133","-2.81833744049072","0.900522863958031"
"19.003999710083","-2.85872220993042","0.910339353140444"
"19.1040000915527","-2.904221534729","0.920867954846472"
"19.2040004730225","-2.94199752807617","0.930124951992184"
"19.3040008544922","-2.98873591423035","0.940704368986189"
"19.4039993286133","-3.02882766723633","0.950215675402433"
"19.503999710083","-3.07565903663635","0.9607442189008"
"19.6040000915527","-3.11695337295532","0.970459019299597"
"19.7040004730225","-3.16028904914856","0.980326323769987"
"19.8040008544922","-3.20657444000244","0.9907023049891"
"19.9039993286133","-3.24801206588745","1.000213669613"
"20.003999710083","-3.29741239547729","1.01084390189499"
"20.1040000915527","-3.33719420433044","1.02015177253634"
"20.2040004730225","-3.38491344451904","1.03052775375545"
"20.3040008544922","-3.43021583557129","1.0403951164335"
"20.4039993286133","-3.4755163192749","1.05051684658974"
"20.503999710083","-3.52360272407532","1.06079108081758"
"20.6040000915527","-3.56647872924805","1.07020058203489"
"20.7040004730225","-3.61534714698792","1.08067831024528"
"20.8040008544922","-3.65693044662476","1.0900879278779"
"20.9039993286133","-3.70620179176331","1.10076903365552"
"21.003999710083","-3.75116038322449","1.11043301876634"
"21.1040000915527","-3.79637932777405","1.12040201202035"
"21.2040004730225","-3.844646692276","1.13067624624819"
"21.3040008544922","-3.88950753211975","1.140340231359"
"21.4039993286133","-3.94115138053894","1.15097046364099"
"21.503999710083","-3.98363471031189","1.16007495671511"
"21.6040000915527","-4.03463459014893","1.17060344200581"
"21.7040004730225","-4.08139514923096","1.18036905769259"
"21.8040008544922","-4.13051128387451","1.19064329192042"
"21.9039993286133","-4.18102550506592","1.20071414858103"
