"DAQ: Time, … - (Timed)   "
"22.003999710083","-4.2260046005249","1.21022551320493"
"22.1040000915527","-4.2780122756958","1.22075399849564"
"22.2040004730225","-4.32283401489258","1.23001099564135"
"22.3040008544922","-4.37745141983032","1.24084472190589"
"22.4039993286133","-4.42244863510132","1.25030521303415"
"22.503999710083","-4.4723596572876","1.26042682677507"
"22.6040000915527","-4.52327823638916","1.27065030392259"
"22.7040004730225","-4.57096719741821","1.28036504611373"
"22.8040008544922","-4.62344312667847","1.29084277432412"
"22.9039993286133","-4.66925477981567","1.30015064496547"
"23.003999710083","-4.72275257110596","1.31067913025618"
"23.1040000915527","-4.77042579650879","1.32019049488008"
"23.2040004730225","-4.82351350784302","1.33082072716206"
"23.3040008544922","-4.87361431121826","1.34048471227288"
"23.4039993286133","-4.92268323898315","1.35014858096838"
"23.503999710083","-4.9764256477356","1.36057543568313"
"23.6040000915527","-5.02441453933716","1.37013755738735"
"23.7040004730225","-5.08038473129272","1.38086953666061"
"23.8040008544922","-5.12811803817749","1.39027915429324"
"23.9039993286133","-5.18214797973633","1.40055338852108"
"24.003999710083","-5.23322057723999","1.41042075119913"
"24.1040000915527","-5.28560066223145","1.42054248135537"
"24.2040004730225","-5.34012651443481","1.43076584208757"
"24.3040008544922","-5.38864278793335","1.44012458622456"
"24.4039993286133","-5.44507837295532","1.4507039450109"
"24.503999710083","-5.49604463577271","1.46036793012172"
"24.6040000915527","-5.5500168800354","1.47084554191679"
"24.7040004730225","-5.6009783744812","1.48040778003633"
"24.8040008544922","-5.65429735183716","1.49022426921874"
"24.9039993286133","-5.71024560928345","1.50054937694222"
"25.003999710083","-5.75988864898682","1.51011149864644"
"25.1040000915527","-5.81866598129272","1.52074184734374"
"25.2040004730225","-5.86826276779175","1.53010059148073"
"25.3040008544922","-5.92608451843262","1.54078169725835"
"25.4039993286133","-5.97711133956909","1.55039469245821"
"25.503999710083","-6.03421068191528","1.56066904310137"
"25.6040000915527","-6.0891580581665","1.57073978334665"
"25.7040004730225","-6.13812208175659","1.58014940097928"
"25.8040008544922","-6.19942378997803","1.59077963326126"
"25.9039993286133","-6.25039720535278","1.60024012438953"
"26.003999710083","-6.31083059310913","1.61102297715843"
"26.1040000915527","-6.36206722259521","1.62048346828669"
"26.2040004730225","-6.41621446609497","1.63040170446038"
"26.3040008544922","-6.47328948974609","1.64042157121003"
"26.4039993286133","-6.52737045288086","1.6501871868968"
"26.503999710083","-6.58709287643433","1.66071578860283"
"26.6040000915527","-6.63882732391357","1.67012540623546"
"26.7040004730225","-6.69956398010254","1.68075563851744"
"26.8040008544922","-6.75228691101074","1.69031787663698"
"26.9039993286133","-6.81071424484253","1.70069385785609"
"27.003999710083","-6.86590003967285","1.71045947354287"
"27.1040000915527","-6.91949224472046","1.72012334223837"
"27.2040004730225","-6.98147392272949","1.73070281744003"
"27.3040008544922","-7.0332818031311","1.74021406564862"
"27.4039993286133","-7.09663248062134","1.75089517142624"
"27.503999710083","-7.14985752105713","1.7603556625545"
"27.6040000915527","-7.20911645889282","1.77052814979106"
"27.7040004730225","-7.2662501335144","1.78039551246911"
"27.8040008544922","-7.32266139984131","1.7903137486428"
"27.9039993286133","-7.38524627685547","1.80079147685319"
"28.003999710083","-7.43872785568237","1.81020109448582"
"28.1040000915527","-7.50102567672729","1.82072957977653"
"28.2040004730225","-7.55584383010864","1.83013919740915"
"28.3040008544922","-7.61926889419556","1.84087117668241"
"28.4039993286133","-7.67504978179932","1.85043341480196"
"28.503999710083","-7.73297643661499","1.86030077748001"
"28.6040000915527","-7.79471206665039","1.87062588520348"
"28.7040004730225","-7.85151147842407","1.88028975389898"
"28.8040008544922","-7.91749858856201","1.89112348016351"
"28.9039993286133","-7.96898174285889","1.90022785682231"
"29.003999710083","-8.03206348419189","1.9107055850327"
"29.1040000915527","-8.08941268920898","1.92031869664788"
"29.2040004730225","-8.14796161651611","1.93033856339753"
"29.3040008544922","-8.210862159729","1.940663671121"
"29.4039993286133","-8.26531982421875","1.95012416224927"
"29.503999710083","-8.33195114135742","1.96080538444221"
"29.6040000915527","-8.38682842254639","1.97021500207484"
"29.7040004730225","-8.45388221740723","1.98094686493278"
"29.8040008544922","-8.50830268859863","1.99025473557413"
"29.9039993286133","-8.56977367401123","2.00042733922601"
"30.003999710083","-8.63168716430664","2.01049819588661"
"30.1040000915527","-8.69033622741699","2.02036555856466"
"30.2040004730225","-8.7568883895874","2.03099567443132"
"30.3040008544922","-8.81144714355469","2.04025278799236"
"30.4039993286133","-8.87775611877441","2.05078138969839"
"30.503999710083","-8.93470001220703","2.06024176441133"
"30.6040000915527","-8.99896907806396","2.07061762921512"
"30.7040004730225","-9.06082534790039","2.08068848587573"
"30.8040008544922","-9.11916923522949","2.09019985049963"
"30.9039993286133","-9.18559646606445","2.10083019919693"
"31.003999710083","-9.24344921112061","2.1103413309902"
"31.1040000915527","-9.31090354919434","2.12092092260718"
"31.2040004730225","-9.36786651611328","2.13017780333757"
"31.3040008544922","-9.43386745452881","2.14045215398073"
"31.4039993286133","-9.49644947052002","2.15042126365006"
"31.503999710083","-9.55945110321045","2.1604411303997"
"31.6040000915527","-9.62478828430176","2.17076623812318"
"31.7040004730225","-9.68196582794189","2.18007410876453"
"31.8040008544922","-9.75034046173096","2.19060271047056"
"31.9039993286133","-9.80996799468994","2.20016483217478"
"32.0040016174316","-9.87600803375244","2.21064244396985"
"32.1040000915527","-9.94092464447021","2.22061155363917"
"32.2039985656738","-10.0017757415771","2.23037716932595"
"32.3040008544922","-10.0675296783447","2.24065151996911"
"32.4039993286133","-10.1280498504639","2.25021364167333"
"32.5040016174316","-10.1988296508789","2.26099649444222"
"32.6040000915527","-10.2548942565918","2.27015186101198"
"32.7039985656738","-10.3226280212402","2.28047696873546"
"32.8040008544922","-10.3876008987427","2.29039508849382"
"32.9039993286133","-10.4535245895386","2.30056769214571"
"33.0040016174316","-10.5207414627075","2.31074029579759"
"33.1040000915527","-10.5793991088867","2.31999717652798"
"33.2039985656738","-10.6508636474609","2.3306782823056"
"33.3040008544922","-10.712082862854","2.3401896469295"
"33.4039993286133","-10.7819223403931","2.35081999562681"
"33.5040016174316","-10.8430509567261","2.36038211733103"
"33.6040000915527","-10.9093360900879","2.37040198408067"
"33.7039985656738","-10.976261138916","2.38062557764351"
"33.8040008544922","-11.0383329391479","2.39028944633901"
"33.9039993286133","-11.1097116470337","2.40097055211663"
"34.0040016174316","-11.169243812561","2.41012568585575"
"34.1040000915527","-11.241099357605","2.42080702446401"
"34.2039985656738","-11.3026351928711","2.43036914616823"
"34.3040008544922","-11.3712511062622","2.44069425389171"
"34.4039993286133","-11.4397964477539","2.45076511055231"
"34.5040016174316","-11.5017213821411","2.46027624234557"
"34.6040000915527","-11.5716381072998","2.47060135006905"
"34.7039985656738","-11.6357984542847","2.48011271469295"
"34.8040008544922","-11.7090177536011","2.49084481038153"
"34.9039993286133","-11.770791053772","2.50030518509448"
"35.0040016174316","-11.8396492004395","2.51052854582667"
"35.1040000915527","-11.9072322845459","2.52054864540696"
"35.2039985656738","-11.9720363616943","2.53041600808501"
"35.3040008544922","-12.0438938140869","2.54089361988008"
"35.4039993286133","-12.10364818573","2.55004898644984"
"35.5040016174316","-12.1761608123779","2.56057735532522"
"35.6040000915527","-12.2411479949951","2.570342971012"
"35.7039985656738","-12.3139324188232","2.58087157271802"
"35.8040008544922","-12.3798980712891","2.5906371884048"
"35.9039993286133","-12.4437408447266","2.60030128993094"
"36.0040016174316","-12.5169734954834","2.61072791181505"
"36.1040000915527","-12.5789728164673","2.62008677236736"
"36.2039985656738","-12.6553544998169","2.63081886805594"
"36.3040008544922","-12.718807220459","2.64022825285792"
"36.4039993286133","-12.790599822998","2.6505533605814"
"36.5040016174316","-12.8597717285156","2.66052247025073"
"36.6040000915527","-12.9271841049194","2.67049157992005"
"36.7039985656738","-12.9988861083984","2.68076593056321"
"36.8040008544922","-13.0610113143921","2.69007380120456"
"36.9039993286133","-13.1348285675049","2.70055141299963"
"37.0040016174316","-13.1974601745605","2.7099100407213"
"37.1040000915527","-13.2729158401489","2.72069312632084"
"37.2039985656738","-13.3396310806274","2.73035699501634"
"37.3040008544922","-13.4065952301025","2.74017336778343"
"37.4039993286133","-13.4787254333496","2.75039672851563"
"37.5040016174316","-13.5431003570557","2.76006059721112"
"37.6040000915527","-13.6207685470581","2.77089443989098"
"37.7039985656738","-13.6832551956177","2.78015155345201"
"37.8040008544922","-13.7589282989502","2.79062916524708"
"37.9039993286133","-13.827597618103","2.80039478093386"
"38.0040016174316","-13.8985109329224","2.81051639467478"
"38.1040000915527","-13.971004486084","2.82058725133538"
"38.2039985656738","-14.0346937179565","2.82999686896801"
"38.3040008544922","-14.1129598617554","2.84067797474563"
"38.4039993286133","-14.180492401123","2.85029108636081"
"38.5040016174316","-14.2574768066406","2.86097219213843"
"38.6040000915527","-14.3234081268311","2.87038180977106"
"38.7039985656738","-14.3940954208374","2.88050342351198"
"38.8040008544922","-14.4656505584717","2.89042154327035"
"38.9039993286133","-14.5324544906616","2.90008541196585"
"39.0040016174316","-14.6121311187744","2.91076675057411"
"39.1040000915527","-14.6771869659424","2.92017636820674"
"39.2039985656738","-14.7539863586426","2.93070473708212"
"39.3040008544922","-14.8217124938965","2.94026709161699"
"39.4039993286133","-14.8971166610718","2.95064295642078"
"39.5040016174316","-14.9680881500244","2.96045956201851"
"39.6040000915527","-15.0351486206055","2.96997069381177"
"39.7039985656738","-15.1143550872803","2.98055028542876"
"39.8040008544922","-15.184666633606","2.99031590111554"
"39.9039993286133","-15.2624435424805","3.00089525990188"
"40.0040016174316","-15.3298301696777","3.01035563461483"
"40.1040000915527","-15.4021911621094","3.02042649127543"
"40.2039985656738","-15.4770946502686","3.03044635802507"
"40.3040008544922","-15.5489625930786","3.0404154676944"
"40.4039993286133","-15.6260442733765","3.05079156532884"
"40.5040016174316","-15.6930074691772","3.06020118296146"
"40.6040000915527","-15.7746639251709","3.0709330458194"
"40.7039985656738","-15.8424987792969","3.08044441044331"
"40.8040008544922","-15.918851852417","3.09092202223837"
"40.9039993286133","-15.9889335632324","3.10053513385355"
"41.0040016174316","-16.0603713989258","3.11040249653161"
"41.1040000915527","-16.1363945007324","3.1206258572638"
"41.2039985656738","-16.2078685760498","3.13023896887898"
"41.3040008544922","-16.2886447906494","3.14097106456757"
"41.4039993286133","-16.3553409576416","3.15027870237827"
"41.5040016174316","-16.434627532959","3.16070555709302"
"41.6040000915527","-16.5063190460205","3.17042041569948"
"41.7039985656738","-16.5801868438721","3.1805420294404"
"41.8040008544922","-16.6593494415283","3.19091812707484"
"41.9039993286133","-16.7266368865967","3.2002767547965"
"42.0040016174316","-16.8080978393555","3.21085611358285"
"42.1040000915527","-16.8756313323975","3.22031672112644"
"42.2039985656738","-16.9554805755615","3.2309468369931"
"42.3040008544922","-17.0247669219971","3.24025470763445"
"42.4039993286133","-17.0971565246582","3.2501220703125"
"42.5040016174316","-17.1789798736572","3.26070166192949"
"42.6040000915527","-17.2518482208252","3.27046727761626"
"42.7039985656738","-17.3322200775146","3.28099587932229"
"42.8040008544922","-17.3989562988281","3.2901510130614"
"42.9039993286133","-17.4818134307861","3.30062885768712"
"43.0040016174316","-17.5544853210449","3.31029272638261"
"43.1040000915527","-17.6349010467529","3.32071958109736"
"43.2039985656738","-17.7104263305664","3.33058694377542"
"43.3040008544922","-17.7814292907715","3.34014906547964"
"43.4039993286133","-17.8639144897461","3.35072842426598"
"43.5040016174316","-17.9331817626953","3.36013804189861"
"43.6040000915527","-18.0167388916016","3.37081914767623"
"43.7039985656738","-18.0864505767822","3.38017800822854"
"43.8040008544922","-18.1647148132324","3.39045212604105"
"43.9039993286133","-18.2414894104004","3.40037047863007"
"44.0040016174316","-18.3166255950928","3.41033935546875"
"44.1040000915527","-18.4000263214111","3.42086795717478"
"44.2039985656738","-18.4692077636719","3.43007408082485"
"44.3040008544922","-18.5528430938721","3.44075518660247"
"44.4039993286133","-18.6240177154541","3.4501648042351"
"44.5040016174316","-18.7077579498291","3.46074439585209"
"44.6040000915527","-18.7836399078369","3.4704590216279"
"44.7039985656738","-18.8592224121094","3.48027562722564"
"44.8040008544922","-18.9433784484863","3.49075323902071"
"44.9039993286133","-19.0159645080566","3.50026460364461"
"45.0040016174316","-19.1026401519775","3.51094570942223"
"45.1040000915527","-19.1728439331055","3.5201518330723"
"45.2039985656738","-19.2549057006836","3.53062967769802"
"45.3040008544922","-19.3330192565918","3.54049680754542"
"45.4039993286133","-19.4088821411133","3.55051690712571"
"45.5040016174316","-19.4920864105225","3.56084201484919"
"45.6040000915527","-19.5626277923584","3.57020064257085"
"45.7039985656738","-19.6482067108154","3.58078023418784"
"45.8040008544922","-19.7195453643799","3.59013886190951"
"45.9039993286133","-19.8065700531006","3.60087095759809"
"46.0040016174316","-19.8813304901123","3.61048383638263"
"46.1040000915527","-19.9583072662354","3.62040218897164"
"46.2039985656738","-20.043794631958","3.63077805377543"
"46.3040008544922","-20.1194763183594","3.64049291238189"
"46.4039993286133","-20.2062091827393","3.65112302824855"
"46.5040016174316","-20.2780723571777","3.66022763773799"
"46.6040000915527","-20.3630924224854","3.67075600661337"
"46.7039985656738","-20.4402637481689","3.68047086521983"
"46.8040008544922","-20.5245780944824","3.69089771993458"
"46.9039993286133","-20.6028289794922","3.70076508261263"
"47.0040016174316","-20.6773643493652","3.71022545732558"
"47.1040000915527","-20.7646675109863","3.72085580602288"
"47.2039985656738","-20.8391742706299","3.73026542365551"
"47.3040008544922","-20.9256534576416","3.74094652943313"
"47.4039993286133","-20.9981250762939","3.75020364299417"
"47.5040016174316","-21.0819206237793","3.76047776080668"
"47.6040000915527","-21.1626071929932","3.77049762755632"
"47.7039985656738","-21.2372932434082","3.78000899218023"
"47.8040008544922","-21.3256359100342","3.79069009795785"
"47.9039993286133","-21.401538848877","3.80015070550144"
"48.0040016174316","-21.4888782501221","3.81078105419874"
"48.1040000915527","-21.564022064209","3.82024142891169"
"48.2039985656738","-21.6505451202393","3.83066828362644"
"48.3040008544922","-21.7319850921631","3.8405864033848"
"48.4039993286133","-21.8080425262451","3.8502502720803"
"48.5040016174316","-21.8934726715088","3.8604736328125"
"48.6040000915527","-21.970531463623","3.87013773433864"
"48.7039985656738","-22.0636291503906","3.88107309117913"
"48.8040008544922","-22.132776260376","3.89017746783793"
"48.9039993286133","-22.2183723449707","3.90055356547236"
"49.0040016174316","-22.299690246582","3.91047168523073"
"49.1040000915527","-22.3821792602539","3.92054254189134"
"49.2039985656738","-22.4690837860107","3.93081689253449"
"49.3040008544922","-22.5429954528809","3.9401245303452"
"49.4039993286133","-22.6321468353271","3.95065313205123"
"49.5040016174316","-22.7104358673096","3.96026624366641"
"49.6040000915527","-22.8026351928711","3.97099833935499"
"49.7039985656738","-22.8804035186768","3.98050947114825"
"49.8040008544922","-22.9614772796631","3.9903768338263"
"49.9039993286133","-23.0499649047852","4.00060042738914"
"50.0040016174316","-23.1244220733643","4.01006080210209"
"50.1040000915527","-23.2158946990967","4.02069091796875"
"50.2039985656738","-23.294641494751","4.03025327250361"
"50.3040008544922","-23.3860034942627","4.04093414545059"
"50.4039993286133","-23.4664611816406","4.05059847980738"
"50.5040016174316","-23.5522651672363","4.06087236478925"
"50.6040000915527","-23.6381244659424","4.07089246436954"
"50.7039985656738","-23.7153701782227","4.08030208200216"
"50.8040008544922","-23.8054733276367","4.09077992662787"
"50.9039993286133","-23.8827571868896","4.1001895442605"
"51.0040016174316","-23.974157333374","4.11081966012716"
"51.1040000915527","-24.0534629821777","4.12038201466203"
"51.2039985656738","-24.1373558044434","4.13035089150071"
"51.3040008544922","-24.2230587005615","4.1403197683394"
"51.4039993286133","-24.3070774078369","4.15018713101745"
"51.5040016174316","-24.4010848999023","4.16102120652795"
"51.6040000915527","-24.475793838501","4.17022733017802"
"51.7039985656738","-24.5667381286621","4.18075593188405"
"51.8040008544922","-24.6489391326904","4.19036857783794"
"51.9039993286133","-24.7353134155273","4.2006429284811"
"52.0040016174316","-24.8175888061523","4.21040877699852"
"52.1040000915527","-24.8945407867432","4.21991990879178"
"52.2039985656738","-24.9839210510254","4.23044851049781"
"52.3040008544922","-25.0640125274658","4.24011237919331"
"52.4039993286133","-25.1601295471191","4.2508952319622"
"52.5040016174316","-25.2371635437012","4.26025409251451"
"52.6040000915527","-25.3260517120361","4.27057920023799"
"52.7039985656738","-25.4117565155029","4.28044656291604"
"52.8040008544922","-25.4954090118408","4.29046619683504"
"52.9039993286133","-25.5884704589844","4.30084252730012"
"53.0040016174316","-25.6657085418701","4.31009940803051"
"53.1040000915527","-25.7601222991943","4.32072952389717"
"53.2039985656738","-25.8410091400146","4.33024112135172"
"53.3040008544922","-25.9352970123291","4.34087123721838"
"53.4039993286133","-26.0178260803223","4.35043359175324"
"53.5040016174316","-26.1026191711426","4.36035171151161"
"53.6040000915527","-26.1965770721436","4.37077833339572"
"53.7039985656738","-26.278377532959","4.38044220209122"
"53.8040008544922","-26.3734264373779","4.39102202653885"
"53.9039993286133","-26.4521255493164","4.40043164417148"
"54.0040016174316","-26.5420913696289","4.41065477207303"
"54.1040000915527","-26.6251964569092","4.42031864076853"
"54.2039985656738","-26.7143135070801","4.43049147725105"
"54.3040008544922","-26.8045501708984","4.44061309099197"
"54.4039993286133","-26.880931854248","4.44986997172236"
"54.5040016174316","-26.9790344238281","4.4608055613935"
"54.6040000915527","-27.0602798461914","4.47016395628452"
"54.7039985656738","-27.1542339324951","4.48064180091023"
"54.8040008544922","-27.2375431060791","4.49025491252542"
"54.9039993286133","-27.3262634277344","4.50042728334665"
"55.0040016174316","-27.4181594848633","4.51065087690949"
"55.1040000915527","-27.5010070800781","4.52036550268531"
"55.2039985656738","-27.5961036682129","4.53094486147165"
"55.3040008544922","-27.6741733551025","4.54015098512173"
"55.4039993286133","-27.7675476074219","4.55067958682775"
"55.5040016174316","-27.8506507873535","4.56024194136262"
"55.6040000915527","-27.9417304992676","4.57071932032704"
"55.7039985656738","-28.0265235900879","4.58068866282701"
"55.8040008544922","-28.108154296875","4.5903017744422"
"55.9039993286133","-28.2035064697266","4.60077915340662"
"56.0040016174316","-28.2868537902832","4.61034150794148"
"56.1040000915527","-28.380786895752","4.62092086672783"
"56.2039985656738","-28.4603004455566","4.6301269903779"
"56.3040008544922","-28.5533409118652","4.64035058394074"
"56.4039993286133","-28.6475734710693","4.6505737118423"
"56.5040016174316","-28.7369766235352","4.66054305434227"
"56.6040000915527","-28.8335056304932","4.67096967622638"
"56.7039985656738","-28.9120903015137","4.68022655695677"
"56.8040008544922","-29.0087585449219","4.69065364450216"
"56.9039993286133","-29.0920124053955","4.70016477629542"
"57.0040016174316","-29.1872501373291","4.71069337800145"
"57.1040000915527","-29.27414894104","4.72035724669695"
"57.2039985656738","-29.3619613647461","4.73027536645532"
"57.3040008544922","-29.4586181640625","4.74070245400071"
"57.4039993286133","-29.5435543060303","4.75026480853558"
"57.5040016174316","-29.6410503387451","4.76079294458032"
"57.6040000915527","-29.7240428924561","4.77020256221294"
"57.7039985656738","-29.8193435668945","4.78052766993642"
"57.8040008544922","-29.9087047576904","4.79039503261447"
"57.9039993286133","-30.0019302368164","4.80051711201668"
"58.0040016174316","-30.0994358062744","4.81084221974015"
"58.1040000915527","-30.1793174743652","4.81989560648799"
"58.2039985656738","-30.2794132232666","4.83052572235465"
"58.3040008544922","-30.3644428253174","4.84008807688951"
"58.4039993286133","-30.4627952575684","4.85061667859554"
"58.5040016174316","-30.5518493652344","4.86038206145167"
"58.6040000915527","-30.643762588501","4.87040216103196"
"58.7039985656738","-30.7365875244141","4.8806257545948"
"58.8040008544922","-30.7835521697998","4.89018764346838"
"58.9039993286133","-30.8884296417236","4.90076700225472"
"59.0040016174316","-30.9725475311279","4.91012586280704"
"59.1040000915527","-31.0718688964844","4.92070522159338"
"59.2039985656738","-31.1580829620361","4.93026757612824"
"59.3040008544922","-31.2525577545166","4.94064344093204"
"59.4039993286133","-31.3464870452881","4.95071429759264"
"59.5040016174316","-31.4315586090088","4.96017467230558"
"59.6040000915527","-31.5336380004883","4.97080478817225"
"59.7039985656738","-31.6158390045166","4.98006213456392"
"59.8040008544922","-31.7184829711914","4.99069225043058"
