Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-1.719E-16,-0.041985,0.017902,0,0,0,5.7776,0.32319,1.4897E-16,3.4335E-19,0.27326,1.3637E-17,0.59578,0,0,0,0,0,0,package://GrasperAndGantry/meshes/base_link.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://GrasperAndGantry/meshes/base_link.STL,,BaseFrame-1;Base_CenterBar-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
LeftUpright,-0.28158,0.35631,-0.041985,0,0,0,1.4886,0.056019,1.7816E-18,1.5056E-19,0.00025146,2.4679E-19,0.056166,0,0,0,0,0,0,package://GrasperAndGantry/meshes/LeftUpright.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://GrasperAndGantry/meshes/LeftUpright.STL,,Base_LeftUpright-1,Origin_LeftUprightJoint,,LeftUprightJoint,fixed,0,-0.041985,0,1.5708,0,0,base_link,0,0,0,,,,,,,,,,,,
ZBar,2.2859E-15,0.010235,-0.041985,0,0,0,0.92261,0.00010656,-4.2485E-20,3.0107E-18,0.023961,2.4839E-21,0.023919,0,0,0,0,0,0,package://GrasperAndGantry/meshes/ZBar.STL,0.89412,0.91373,0.92941,1,0,0,0,0,0,0,package://GrasperAndGantry/meshes/ZBar.STL,,ZAxis_Bar_Single-1,Origin_ZBar_Joint,Axis_ZBar_Joint,ZBar_Joint,prismatic,0,0.56296,0,0,0,0,LeftUpright,0,1,0,0,0,-0.5,0,,,,,,,,
GrasperBase,-0.028605,0.017479,3.8734E-16,0,0,0,0.26347,8.1922E-05,-3.9184E-22,-1.6378E-21,0.00012733,1.3026E-21,9.9473E-05,0,0,0,0,0,0,package://GrasperAndGantry/meshes/GrasperBase.STL,0.89412,0.91373,0.92941,1,0,0,0,0,0,0,package://GrasperAndGantry/meshes/GrasperBase.STL,,GrasperBase-1,Origin_GrasperBase,Axis_GrasperBase,GrasperBase,prismatic,0.028605,-0.0348,-0.041985,0,0,0,ZBar,1,0,0,0,0,-0.2,0.2,,,,,,,,
GrasperConnector,1.5935E-17,0.090818,1.2891E-15,0,0,0,0.092827,0.00014637,1.0134E-18,-4.9036E-19,0.00027935,3.4682E-18,0.00014637,0,0,0,0,0,0,package://GrasperAndGantry/meshes/GrasperConnector.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://GrasperAndGantry/meshes/GrasperConnector.STL,,GrasperAssembly_Simplified-1/GrasperMount_LinearMove-1,Origin_GBGB,,GBGB,fixed,-0.028605,-0.10472,0,0,0,0,GrasperBase,0,0,0,,,,,,,,,,,,
CylinderCons,-3.16E-15,0.0028145,2.5434E-15,0,0,0,0.0026009,7.883E-06,1.4399E-21,-5.4643E-21,1.5503E-05,1.3506E-20,7.883E-06,0,0,0,0,0,0,package://GrasperAndGantry/meshes/CylinderCons.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://GrasperAndGantry/meshes/CylinderCons.STL,,GrasperAssembly_Simplified-1/ConstrainingCylinder-1,Origin_BCC,,BCC,fixed,0,0,0,0,0,0,GrasperConnector,0,0,0,,,,,,,,,,,,
SoftSupport1,-3.4907E-15,-6.088E-05,-0.069509,0,0,0,0.020019,2.8922E-06,1.8558E-21,1.5663E-20,3.6958E-06,-8.3292E-10,5.9269E-06,0,0,0,0,0,0,package://GrasperAndGantry/meshes/SoftSupport1.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://GrasperAndGantry/meshes/SoftSupport1.STL,,GrasperAssembly_Simplified-1/SoftJawSupport-1,Origin_LinearJaw1,Axis_LinearJaw1 <GrasperAssembly_Simplified-1>,LinearJaw1,prismatic,0,0,0,0,0,0,CylinderCons,0,0,1,0,0,0,1,,,0.1,0.1,,,,
SoftJaw1,-3.4944E-15,0,-0.054391,0,0,0,0.015121,1.7236E-06,-4.3817E-21,-2.0706E-21,1.331E-06,-4.0882E-22,2.4259E-06,0,0,0,0,0,0,package://GrasperAndGantry/meshes/SoftJaw1.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://GrasperAndGantry/meshes/SoftJaw1.STL,,GrasperAssembly_Simplified-1/SoftJaw_Sealed-1,Origin_SJ1,,SJ1,fixed,0,0,0,0,0,0,SoftSupport1,0,0,0,,,,,,,,,,,,
SoftSupport2,5.0259E-09,-6.0879E-05,-0.069509,0,0,0,0.020019,2.8922E-06,-2.1735E-13,-2.0391E-13,3.6958E-06,-8.3305E-10,5.9269E-06,0,0,0,0,0,0,package://GrasperAndGantry/meshes/SoftSupport2.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://GrasperAndGantry/meshes/SoftSupport2.STL,,GrasperAssembly_Simplified-1/SoftJawSupport-2,Origin_LinearJaw2,Axis_LinearJaw2 <GrasperAssembly_Simplified-1>,LinearJaw2,prismatic,0,0,0,3.1416,-1.0472,3.1416,CylinderCons,-0.86603,0,-0.5,0,0,0,1,,,0.1,0.1,,,,
SoftJaw2,-6.7381E-11,5.5511E-17,-0.054391,0,0,0,0.015121,1.7236E-06,-1.7784E-21,1.0243E-14,1.331E-06,8.3805E-23,2.4259E-06,0,0,0,0,0,0,package://GrasperAndGantry/meshes/SoftJaw2.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://GrasperAndGantry/meshes/SoftJaw2.STL,,GrasperAssembly_Simplified-1/SoftJaw_Sealed-2,Origin_SJ2,,SJ2,fixed,0,0,0,0,0,0,SoftSupport2,0,0,0,,,,,,,,,,,,
SoftSupport3,-5.0259E-09,-6.0879E-05,-0.069509,0,0,0,0.020019,2.8922E-06,2.1735E-13,2.0391E-13,3.6958E-06,-8.3305E-10,5.9269E-06,0,0,0,0,0,0,package://GrasperAndGantry/meshes/SoftSupport3.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://GrasperAndGantry/meshes/SoftSupport3.STL,,GrasperAssembly_Simplified-1/SoftJawSupport-3,Origin_LinearJaw3,Axis_LinearJaw3 <GrasperAssembly_Simplified-1>,LinearJaw3,prismatic,0,0,0,3.1416,1.0472,3.1416,CylinderCons,0.86603,0,-0.5,0,0,0,1,,,0.1,0.1,,,,
SoftJaw3,6.7374E-11,5.5511E-17,-0.054391,0,0,0,0.015121,1.7236E-06,-2.8035E-21,-1.0243E-14,1.331E-06,-1.2094E-22,2.4259E-06,0,0,0,0,0,0,package://GrasperAndGantry/meshes/SoftJaw3.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://GrasperAndGantry/meshes/SoftJaw3.STL,,GrasperAssembly_Simplified-1/SoftJaw_Sealed-3,Origin_SJ3,Axis_SJ3,SJ3,fixed,0,0,0,0,0,0,SoftSupport3,0,0,0,,,,,,,,,,,,
RightUpright,0.28158,0.35631,-0.041985,0,0,0,1.4886,0.056019,1.2421E-18,-2.2308E-19,0.00025146,1.1323E-18,0.056166,0,0,0,0,0,0,package://GrasperAndGantry/meshes/RightUpright.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://GrasperAndGantry/meshes/RightUpright.STL,,Base_RightUpright-1,Origin_RightUprightJoint,,RightUprightJoint,fixed,0,-0.041985,0,1.5708,0,0,base_link,0,0,0,0,0,-0.5,0.5,,,0,0,,,,
BasePlate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package://GrasperAndGantry/meshes/BasePlate.STL,1,1,1,1,0,0,0,0,0,0,package://GrasperAndGantry/meshes/BasePlate.STL,,BasePlate-1,Origin_BasePlateJoint2,Axis_BasePlateJoint2,BasePlateJoint,prismatic,0,-0.25718,0.05914,1.5708,0,0,base_link,0,0,1,0,0,-0.3,0.3,,,0,3,,,,
ObjectBase,2.3079E-50,0.01,3.0679E-19,0,0,0,0.03817,3.4194E-06,-1.1064E-38,5.1616E-54,4.2942E-06,-3.4866E-39,3.4194E-06,0,0,0,0,0,0,package://GrasperAndGantry/meshes/ObjectBase.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://GrasperAndGantry/meshes/ObjectBase.STL,,ObjectBase-1,Origin_ObjectBaseJoint2,Axis_ObjectBaseJoint2,ObjectBaseJoint,fixed,0,0.00382,-0.25718,0,0,0,BasePlate,0,0,0,,,,,,,,,,,,
